trade_id,ticker,sector,direction,entry_date,entry_price,exit_date,exit_price,position_pct,shares,gross_pnl,entry_friction_cost,exit_friction_cost,slippage_cost,spread_cost,total_costs,net_pnl,holding_days,exit_reason,confidence_at_entry
107,WMT,Consumer,LONG,2024-05-22,64.12233191464884,2024-06-12,65.7963503655428,0.05,8.639439011523912,15.921759110059572,0.7192402562762085,0.7399385431192109,0.5691834947070853,0.17075504841212558,1.4591787993954193,14.462580310664153,14,max_hold,0.63189
108,DIS,Industrial,LONG,2024-05-24,98.97930156135152,2024-06-13,98.48736123291677,0.05,5.5850804398811595,-1.3138011715824462,0.7177165379351361,0.7160085964120512,0.5507758433938855,0.16523275301816565,1.4337251343471873,-2.7475263059296333,13,signal,0.608187
116,CAT,Industrial,LONG,2024-06-04,321.01863731801325,2024-06-14,313.0549210650375,0.05,1.7126294498250936,-12.227202684594673,0.7137938318962385,0.6978984684061773,0.5368449756970595,0.16105349270911778,1.4116923003024158,-13.638894984897089,8,signal,0.622793
109,QQQ,Index,LONG,2024-05-28,455.3557675099841,2024-06-17,474.2322297290187,0.05,1.205265734966472,24.207714749950295,0.7125458053919019,0.7440158345668118,0.5723198727437013,0.1716959618231104,1.4565616399587138,22.75115310999158,14,max_hold,0.613609
110,PFE,Health,LONG,2024-05-29,25.110956924746418,2024-06-18,23.996247506923275,0.05,21.90791561227278,-23.022411327913463,0.7142388323439851,0.684309697617655,0.5263920750905039,0.15791762252715116,1.3985485299616403,-24.420959857875104,14,max_hold,0.603102
111,CVX,Energy,LONG,2024-05-30,145.51232532334328,2024-06-20,142.22903330346708,0.05,3.780935327756003,-10.999622470136028,0.7142959141822444,0.6999964049710253,0.5384587730546349,0.16153763191639045,1.4142923191532697,-12.413914789289297,14,max_hold,0.640894
112,MSFT,Tech,LONG,2024-05-30,419.1839539040967,2024-06-20,439.77379411830657,0.05,1.3124850947057594,28.489486544395817,0.7142959141822351,0.7513322466899166,0.5779478820691667,0.17338436462074996,1.4656281608721518,27.023858383523667,14,max_hold,0.622793
113,GE,Industrial,LONG,2024-05-31,162.55158838624226,2024-06-21,162.3367346525843,0.05,3.3577651990696746,0.6967411038147392,0.7086318650733335,0.7095376285082331,0.545798175775564,0.16373945273266916,1.4181694935815665,-0.7214283897668273,14,max_hold,0.660619
114,TMO,Health,LONG,2024-05-31,562.1727831798077,2024-06-21,555.2516290569673,0.05,0.9708937943412469,-5.309344004604291,0.708631865073357,0.7017297178672884,0.539792090667145,0.16193762720014346,1.4103615829406455,-6.7197055875449365,14,max_hold,0.624368
115,PEP,Consumer,LONG,2024-06-03,160.93079706983406,2024-06-24,156.88921686964514,0.05,3.3851187118643344,-12.282633499761545,0.7072813424740906,0.6913139189243321,0.5317799376341017,0.15953398129023047,1.3985952613984227,-13.681228761159968,14,max_hold,0.613609
117,MA,Finance,LONG,2024-06-04,439.501992307205,2024-06-25,453.3103418196501,0.05,1.2509294197448335,18.72520106841809,0.7137938318961673,0.7381365932850937,0.5677973794500721,0.17033921383502162,1.451930425181261,17.27327064323683,14,max_hold,0.619864
118,ISRG,Health,LONG,2024-06-04,403.0733027770997,2024-06-25,430.55953912353516,0.05,1.3639850826775868,38.969063802223694,0.7137938318961746,0.7644536148390412,0.5880412421838779,0.17641237265516332,1.4782474467352158,37.49081635548848,14,max_hold,0.604343
119,AVGO,Tech,LONG,2024-06-07,138.42903446779763,2024-06-28,157.01468208860038,0.05,3.9908382524102346,75.70522992386323,0.7172498270227043,0.8156666259236848,0.6274358660951421,0.18823075982854262,1.532916452946389,74.17231347091683,14,max_hold,0.641708
120,NFLX,Tech,LONG,2024-06-10,64.18432922210694,2024-07-01,67.40126271514893,0.05,8.62024890831371,29.205407510472764,0.718336524598099,0.7563035543616667,0.5817719648935897,0.17453158946807695,1.4746400789597658,27.730767431512998,14,max_hold,0.604343
121,KO,Consumer,LONG,2024-06-11,60.495040354509314,2024-07-02,60.49057881641424,0.05,9.14286640171351,1.397213072931609,0.7180939713431156,0.7199103483378749,0.5537771910291346,0.16613315730874037,1.4380043196809904,-0.040791246749381393,14,max_hold,0.63189
122,GS,Finance,LONG,2024-06-12,439.9329722208301,2024-07-03,451.734763645063,0.05,1.258665317326889,16.31353774771464,0.7189123003173633,0.7401198993893767,0.5693229995302898,0.17079689985908694,1.4590321997067401,14.8545055480079,14,max_hold,0.622793
123,WFC,Finance,LONG,2024-06-12,56.081279587841145,2024-07-03,58.546242940643594,0.05,9.87367581753511,25.809626162321546,0.7189123003173569,0.7524648143283656,0.5788190879448967,0.17364572638346898,1.4713771146457226,24.338249047675824,14,max_hold,0.622793
124,PG,Consumer,LONG,2024-06-13,157.43559869542796,2024-07-05,156.58763439825722,0.05,3.505151781600483,-1.541337348396663,0.7164549785589345,0.714451240005961,0.5495778769276624,0.16487336307829872,1.4309062185648955,-2.9722435669615583,14,max_hold,0.604343
125,CAT,Industrial,LONG,2024-06-18,315.4910668657822,2024-07-10,317.642731291684,0.05,1.7659364088983325,5.253207660983805,0.7233379707966293,0.7301671407558454,0.5616670313506503,0.16850010940519508,1.4535051115524746,3.7997025494313306,14,max_hold,0.635761
126,ABBV,Health,LONG,2024-06-18,160.80661132629473,2024-07-10,157.57537635131143,0.05,3.4646408942103073,-9.761082298524588,0.7233379707966308,0.7106485638084845,0.546652741391142,0.16399582241734256,1.4339865346051153,-11.195068833129703,14,max_hold,0.613609
127,TSLA,Tech,LONG,2024-06-21,182.5369930557251,2024-07-12,235.49346304779053,0.05,3.088783037097062,165.24989248469282,0.7320107042157393,0.9468355644458166,0.7283350495737051,0.21850051487211147,1.678846268661556,163.57104621603128,14,max_hold,0.629171
128,SPY,Index,LONG,2024-06-21,535.3315214564896,2024-07-12,546.9172603008695,0.05,1.0532112255583919,13.684040868849921,0.732010704215754,0.7497999573452208,0.5767691979578621,0.17303075938735862,1.4818106615609747,12.202230207288947,14,max_hold,0.604343
129,XOM,Energy,LONG,2024-06-21,105.63771316032734,2024-07-12,107.33134158949458,0.05,5.337271613760867,10.517048510748221,0.732010704215772,0.7456828672796885,0.5736022055997604,0.17208066167992808,1.4776935714954604,9.03935493925276,14,max_hold,0.604343
130,MRK,Health,LONG,2024-06-24,124.83709380345452,2024-07-15,121.41125901678706,0.05,4.497753821888027,-13.968751301040097,0.7289847902709131,0.710825413579542,0.5467887796765708,0.16403663390297119,1.4398102038504552,-15.408561504890553,14,max_hold,0.63189
131,HD,Consumer,LONG,2024-06-25,332.29958449948873,2024-07-16,344.5961638615585,0.05,1.683524615652022,22.183073384732058,0.7263206724844038,0.7551586678844988,0.580891282988076,0.1742673848964228,1.4814793403689026,20.701594044363155,14,max_hold,0.674172
132,BAC,Finance,LONG,2024-06-25,38.24771319933233,2024-07-16,40.77601933220777,0.05,14.626613815060558,38.48322695182424,0.7263206724843808,0.7763488675217187,0.5971914365551683,0.17915743096655046,1.5026695400060994,36.98055741181814,14,max_hold,0.658602
133,TMO,Health,LONG,2024-06-27,554.7141784942429,2024-07-18,548.2749569501276,0.05,1.007466712731412,-5.042717593787866,0.7255696503416033,0.7190141174696627,0.5530877826689713,0.16592633480069136,1.4445837678112659,-6.4873013615991315,14,max_hold,0.613609
134,GE,Industrial,LONG,2024-06-28,158.5642160275735,2024-07-19,157.82707329845246,0.05,3.5350509257088647,-1.1518419172880714,0.7277462820816658,0.7262488875891657,0.5586529904532044,0.16759589713596132,1.4539951696708315,-2.605837086958903,14,max_hold,0.6498
135,GOOGL,Tech,LONG,2024-06-28,183.25683209691647,2024-07-19,177.38638578701074,0.05,3.0587267729048873,-16.52207743350957,0.7277462820817138,0.7062675814180777,0.5432827549369829,0.16298482648109483,1.4340138634997914,-17.956091297009362,14,max_hold,0.622793
136,PYPL,Tech,LONG,2024-07-01,58.1251061617868,2024-07-22,59.503998747043546,0.05,9.63202105772205,14.754455172686763,0.7268759817163042,0.7460567734407199,0.5738898257236307,0.17216694771708915,1.4729327551570242,13.28152241752974,14,max_hold,0.682047
137,BRK-B,Finance,LONG,2024-07-03,407.68931166687014,2024-07-24,433.42580324707035,0.05,1.3775717139773214,36.96023058834447,0.7291597353402026,0.7772080351050196,0.5978523346961689,0.17935570040885065,1.5063677704452223,35.45386281789925,14,max_hold,0.635761
138,CVX,Energy,LONG,2024-07-03,145.5958176855988,2024-07-24,143.1358421761883,0.05,3.857399702620138,-8.04124294359928,0.7291597353401823,0.7187061195134927,0.5528508611642252,0.16585525834926754,1.4478658548536751,-9.489108798452953,14,max_hold,0.609777
139,V,Finance,LONG,2024-07-05,265.86013374588964,2024-07-25,251.7535789044122,0.05,2.1292911950545363,-28.604215940615305,0.7349662783097071,0.697780797586885,0.5367544596822192,0.16102633790466575,1.4327470758965921,-30.036963016511898,14,max_hold,0.674172
140,QQQ,Index,LONG,2024-07-05,488.56864693675504,2024-07-25,459.3928517588225,0.05,1.158677793694823,-32.3775041848799,0.7349662783097387,0.6928755228693411,0.5329811714379546,0.15989435143138636,1.4278418011790799,-33.80534598605898,14,max_hold,0.640894
141,PEP,Consumer,LONG,2024-07-08,153.12809305824948,2024-07-26,159.91459418724975,0.05,3.713354393699881,26.711898897859967,0.7382448220352008,0.7729702906023277,0.5945925312325597,0.1783777593697679,1.5112151126375286,25.200683785222438,14,max_hold,0.623364
142,BA,Industrial,LONG,2024-07-09,185.35064361114507,2024-07-29,186.45728695220947,0.05,3.078544561220285,4.894874578373266,0.7408302012885057,0.7471935382403111,0.5747642601848547,0.1724292780554564,1.488023739528817,3.4068508388444494,14,max_hold,0.754734
143,KO,Consumer,LONG,2024-07-09,60.45631973678405,2024-07-29,63.95210314598701,0.05,9.43838821635363,34.521098767320126,0.7408302012884903,0.7857076296859421,0.6043904843738016,0.1813171453121405,1.5265378309744324,32.99456093634569,14,max_hold,0.604343
144,GILD,Health,LONG,2024-07-10,64.91368015567278,2024-07-30,73.89896866028042,0.05,8.777918720443932,80.45630013761105,0.7397873871235325,0.8443805773024405,0.6495235210018774,0.1948570563005632,1.5841679644259732,78.87213217318508,14,max_hold,0.693962
145,CAT,Industrial,LONG,2024-07-11,322.2784447174076,2024-07-31,337.76350370744285,0.05,1.7687638273184776,28.90715687831501,0.7400826844529976,0.7776619883948113,0.5982015295344703,0.17946045886034104,1.517744672847809,27.389412205467202,14,max_hold,0.725392
146,MSFT,Tech,LONG,2024-07-12,448.8518855557158,2024-08-01,414.63685568024,0.05,1.2790337309395854,-42.326488253378734,0.7453567485949371,0.6903323138655076,0.5310248568196213,0.15930745704588636,1.4356890624604448,-43.76217731583918,14,max_hold,0.604343
147,AMGN,Health,LONG,2024-07-16,313.5453005611648,2024-08-05,314.8699206441938,0.05,1.8270615784582909,3.9127683701126967,0.7437596557375089,0.7488462546185871,0.5760355804758363,0.17281067414275086,1.492605910356096,2.4201624597566007,14,max_hold,0.6498
148,MS,Finance,LONG,2024-07-16,99.18584698831371,2024-08-05,88.81353739061036,0.05,5.775688660792072,-58.495756101136564,0.7437596557374491,0.6677151728059632,0.513627056004587,0.1540881168013761,1.4114748285434122,-59.907230929679976,14,max_hold,0.622793
149,PG,Consumer,LONG,2024-07-16,157.85679082221782,2024-08-05,164.127946866346,0.05,3.6290270996743965,24.277274999402298,0.7437596557375348,0.7753201132366635,0.5964000871051258,0.1789200261315377,1.5190797689741982,22.7581952304281,14,max_hold,0.619864
150,LLY,Health,LONG,2024-07-18,897.241345319806,2024-08-07,767.901380464824,0.05,0.6477053234057252,-82.37224462473725,0.7545115294781057,0.6474276114658788,0.4980212395891375,0.14940637187674125,1.4019391409439845,-83.77418376568123,14,max_hold,0.70432
151,MU,Tech,LONG,2024-07-19,116.17810342577664,2024-08-08,87.86311092404787,0.05,5.007227662302197,-140.45166601928625,0.7552674295372369,0.5726802637120902,0.440523279778531,0.1321569839335593,1.3279476932493273,-141.77961371253556,14,max_hold,0.629171
152,SPY,Index,LONG,2024-07-19,543.2177861776617,2024-08-08,513.8450170863108,0.05,1.0708968447456122,-29.983649626809417,0.7552674295372611,0.71628868502231,0.5509912961710077,0.16529738885130235,1.4715561145595712,-31.45520574136899,14,max_hold,0.604343
153,AMZN,Tech,LONG,2024-07-22,185.24050000000003,2024-08-09,166.18367390441895,0.05,3.1142749845216873,-57.925533720129415,0.7489831337775458,0.6736799399412976,0.5182153384163828,0.15546460152491481,1.4226630737188435,-59.34819679384826,14,max_hold,0.600179
154,GS,Finance,LONG,2024-07-24,472.4354568437801,2024-08-13,472.2007398237411,0.05,1.213758604428343,1.2056406401421822,0.7444815549940934,0.7460488878262177,0.5738837598663213,0.17216512795989639,1.4905304428203112,-0.284889802678129,14,max_hold,0.613609
155,GE,Industrial,LONG,2024-07-29,169.72475203773155,2024-08-16,168.09781034739842,0.05,3.3443182894080277,-3.9722955378138294,0.7369396485834394,0.73177566438422,0.5629043572186309,0.1688713071655892,1.4687153129676593,-5.441010850781488,14,max_hold,0.660619
156,WFC,Finance,LONG,2024-07-29,58.448473517090925,2024-08-16,52.978097192400774,0.05,9.711350155946366,-51.71809419915713,0.7369396485834103,0.6697061261244738,0.5151585585572875,0.1545475675671862,1.4066457747078842,-53.12473997386501,14,max_hold,0.619864
157,XOM,Energy,LONG,2024-07-29,110.75439746188461,2024-08-16,111.99210812225805,0.05,5.1249756706081895,7.827291798170676,0.7369396485834159,0.7471151279209999,0.5747039445546153,0.17241118336638458,1.4840547765044159,6.34323702166626,14,max_hold,0.606289
158,COST,Consumer,LONG,2024-07-30,812.6201455899742,2024-08-19,862.6186418616459,0.05,0.7022789113118957,36.642381787917394,0.740928581345842,0.7885636776700966,0.6065874443616128,0.1819762333084838,1.5294922590159388,35.112889528901455,14,max_hold,0.667297
159,HD,Consumer,LONG,2024-07-30,348.1416889897026,2024-08-19,346.93136458717,0.05,1.639234855242864,-0.5028024272461337,0.7409285813458406,0.740274938190384,0.5694422601464493,0.17083267804393476,1.4812035195362245,-1.984005946782358,14,max_hold,0.660619
160,JNJ,Health,LONG,2024-07-30,150.85198919454524,2024-08-19,151.33340627572304,0.05,3.783085620561887,3.3073988184522918,0.7409285813458848,0.745228199809792,0.5732524613921477,0.1719757384176443,1.4861567811556768,1.821242037296615,14,max_hold,0.634031
161,CVX,Energy,LONG,2024-07-30,145.15051902885466,2024-08-19,136.61621973610718,0.05,3.9316841233037128,-32.114060148318465,0.7409285813458928,0.6991803031529901,0.537831002425377,0.16134930072761308,1.440108884498883,-33.55416903281735,14,max_hold,0.613609
162,NFLX,Tech,LONG,2024-08-01,63.00680173606873,2024-08-21,69.60938695220948,0.05,8.998957210065182,60.96791450121313,0.7361371882510457,0.8153954771025769,0.6272272900789053,0.18816818702367152,1.5515326653536226,59.41638183585951,14,max_hold,0.608697
163,QQQ,Index,LONG,2024-08-02,447.8455143527927,2024-08-22,480.31583289790825,0.05,1.2748214118202048,42.932141832084575,0.7412363588834678,0.7970481432651063,0.6131139563577741,0.1839341869073322,1.5382845021485743,41.393857329936,14,max_hold,0.609777
164,AXP,Finance,LONG,2024-08-05,223.43454634262147,2024-08-23,243.85759957749002,0.05,2.5332433806387997,53.27554861146137,0.7348629893009453,0.8041212024958312,0.6185547711506394,0.18556643134519182,1.5389841917967764,51.73656441966459,14,max_hold,0.625602
165,WMT,Consumer,LONG,2024-08-05,67.20115533851906,2024-08-23,74.62054105979361,0.05,8.422683846389843,64.0441236040018,0.7348629893010304,0.8181203499861337,0.6293233461431798,0.18879700384295392,1.5529833392871641,62.49114026471463,14,max_hold,0.604343
166,ISRG,Health,LONG,2024-08-06,439.58072277832036,2024-08-26,486.24706087646484,0.05,1.2564481868683133,60.14616857038524,0.7170713300232432,0.7952613491646789,0.6117394993574453,0.18352184980723357,1.5123326791879221,58.63383589119732,14,max_hold,0.640894
167,DIS,Industrial,LONG,2024-08-08,83.95608164568816,2024-08-28,88.83219267771048,0.05,6.496108684282147,33.134990050964056,0.708083671626866,0.7511591586930509,0.577814737456193,0.1733444212368579,1.459242830319917,31.67574722064414,14,max_hold,0.671602
168,GOOGL,Tech,LONG,2024-08-08,159.5841610707954,2024-08-28,163.66196083263247,0.05,3.4175561497917615,15.37226093615636,0.7080836716268409,0.7280676108438009,0.5600520083413854,0.1680156025024156,1.4361512824706417,13.936109653685719,14,max_hold,0.65201
169,CAT,Industrial,LONG,2024-08-12,331.69054987242015,2024-08-30,344.84445949799664,0.05,1.6658198416011456,23.377164231112353,0.7173651343492243,0.7477554478495855,0.575196498345835,0.17255894950375048,1.4651205821988098,21.912043648913542,14,max_hold,0.613609
170,TMO,Health,LONG,2024-08-12,594.1118835256605,2024-08-30,612.2961531744406,0.05,0.9300212881959751,18.370369632882642,0.7173651343491894,0.7412466148718869,0.5701897037476054,0.17105691112428156,1.4586117492210762,16.911757883661565,14,max_hold,0.603102
171,MS,Finance,LONG,2024-08-13,92.04333736075532,2024-09-03,98.59116389103394,0.05,6.034661914709734,41.00952788613462,0.7211480567421367,0.7744604429940588,0.5957388023031222,0.17872164069093663,1.4956084997361954,39.51391938639843,14,max_hold,0.601477
172,TXN,Tech,LONG,2024-08-14,188.58227276102505,2024-09-04,192.4939269243604,0.05,2.9416456743711414,12.964010959123339,0.7202285978325814,0.7370818120793905,0.5669860092918388,0.17009580278755163,1.457310409911972,11.506700549211367,14,max_hold,0.622793
173,SPY,Index,LONG,2024-08-15,540.3464368555799,2024-09-05,540.3067502184025,0.05,1.032324961239526,1.4092937128179857,0.7242155685886156,0.7260476504152065,0.5584981926270819,0.16754945778812455,1.450263219003822,-0.04096950618583639,14,max_hold,0.607188
174,V,Finance,LONG,2024-08-16,264.2641673241999,2024-09-06,274.3639768751116,0.05,2.1194971911235183,22.890663749559195,0.7271939563224872,0.756951819196916,0.5822706301514738,0.17468118904544214,1.4841457755194032,21.406517974039794,14,max_hold,0.716175
175,XOM,Energy,LONG,2024-08-16,112.28366662943526,2024-09-06,107.81576591853967,0.05,4.988322675698983,-20.860060595060638,0.7271939563225567,0.7000758775489101,0.5385199058068539,0.16155597174205616,1.4272698338714669,-22.287330428932105,14,max_hold,0.676978
176,UNH,Health,LONG,2024-08-19,556.4464120970825,2024-09-09,574.4335462028848,0.05,1.023796825263416,19.920333162850724,0.7396329683156555,0.7655294014273706,0.5888687703287466,0.17666063109862398,1.505162369743026,18.4151707931077,14,max_hold,0.667297
177,BA,Industrial,LONG,2024-08-19,180.2740452774048,2024-09-09,162.08901304779053,0.05,3.1601225193431386,-56.0605426325758,0.7396329683157412,0.666754262893316,0.51288789453332,0.15386636835999598,1.4063872312090573,-57.46692986378486,14,max_hold,0.613609
178,ORCL,Tech,LONG,2024-08-21,136.9409664237024,2024-09-11,154.27852673120927,0.05,4.193627975496372,74.29504956860575,0.7455940358751689,0.8421776003142818,0.6478289233186784,0.1943486769956035,1.5877716361894507,72.7072779324163,14,max_hold,0.640894
179,COST,Consumer,LONG,2024-08-23,876.6860797344551,2024-09-13,905.2644624627276,0.05,0.6545033613405052,20.220862136080626,0.744963728986999,0.7712508497638421,0.5932698844337246,0.1779809653301174,1.5162145787508412,18.704647557329785,14,max_hold,0.640894
180,MA,Finance,LONG,2024-08-23,466.89814333026817,2024-09-13,488.26212589791254,0.05,1.2289489564766771,27.78128721404462,0.7449637289869675,0.7810794023651955,0.6008303095116888,0.1802490928535066,1.526043131352163,26.255244082692457,14,max_hold,0.613609
181,HD,Consumer,LONG,2024-08-26,361.82472701771366,2024-09-16,367.81448563330775,0.05,1.580272558724668,10.964407176634635,0.7423511368485337,0.7566048661780999,0.582003743213923,0.17460112296417687,1.4989560030266336,9.465451173608002,14,max_hold,0.613609
182,PEP,Consumer,LONG,2024-08-27,165.5710517837056,2024-09-17,167.0498332629619,0.05,3.4737096868284882,6.638925676536086,0.7467187619807474,0.7553493653601931,0.5810379733539948,0.1743113920061984,1.5020681273409404,5.136857549195145,14,max_hold,0.622793
183,PFE,Health,LONG,2024-08-27,26.206877002505827,2024-09-17,27.10392554022003,0.05,21.946367985183645,21.207965187952592,0.7467187619807765,0.7742891167250345,0.5956070128654112,0.17868210385962335,1.521007878705811,19.686957309246782,14,max_hold,0.604343
184,CSCO,Tech,LONG,2024-08-28,48.612017949778455,2024-09-18,48.428127021068335,0.05,11.858059787303603,-0.6846705909978993,0.7484045538789295,0.7475144821105937,0.575011140085072,0.1725033420255216,1.4959190359895231,-2.1805896269874223,14,max_hold,0.661331
185,ABBV,Health,LONG,2024-08-30,185.9065895131948,2024-09-20,183.28706769767143,0.05,3.085796928085414,-6.602289879987818,0.7448027341254868,0.736219757281501,0.5663228902165393,0.16989686706496177,1.4810224914069878,-8.083312371394806,14,max_hold,0.613609
186,WFC,Finance,LONG,2024-09-03,56.83937752788478,2024-09-23,54.40941671231186,0.05,10.142892590256855,-23.179970783033564,0.7484973649367369,0.7183634029187516,0.5525872330144243,0.16577616990432725,1.4668607678554886,-24.646831550889054,14,max_hold,0.646062
187,AMZN,Tech,LONG,2024-09-04,174.70681972198489,2024-09-24,194.01745326690673,0.05,3.314312951698108,65.59028163465071,0.7517657025476909,0.8370330686726631,0.6438715912866639,0.19316147738599918,1.588798771220354,64.00148286343035,14,max_hold,0.6394
188,GE,Industrial,LONG,2024-09-05,163.31233746781405,2024-09-25,187.65070998480286,0.05,3.512944104582146,87.10227709054558,0.7448509408239595,0.8580839010416517,0.660064539262809,0.19801936177884266,1.6029348418656113,85.49934224867997,14,max_hold,0.621231
189,BRK-B,Finance,LONG,2024-09-06,464.42297333374034,2024-09-26,452.1514282470703,0.05,1.2367741754744006,-13.703479000533841,0.7457327892650893,0.7279182665643295,0.5599371281264073,0.16798113843792217,1.4736510558294187,-15.17713005636326,14,max_hold,0.63189
190,CAT,Industrial,LONG,2024-09-09,327.42501316973744,2024-09-27,382.4107040783825,0.05,1.7472110241516567,97.6840730399299,0.7427392093989925,0.8697285043508068,0.6690219264236976,0.20070657792710925,1.6124677137497994,96.0716053261801,14,max_hold,0.602348
191,QQQ,Index,LONG,2024-09-10,453.15937812499493,2024-09-30,481.9232777943422,0.05,1.252305765344528,37.54357305975953,0.7367845125333505,0.7855911575110278,0.6043008903930983,0.18129026711792948,1.5223756700443785,36.021197389715155,14,max_hold,0.607188
192,TMO,Health,LONG,2024-09-10,618.3840932169047,2024-09-30,609.0853795358961,0.05,0.9177048828887285,-7.069095749052846,0.7367845125333857,0.7275946880595716,0.5596882215842859,0.16790646647528576,1.4643792005929575,-8.533474949645804,14,max_hold,0.604343
193,TXN,Tech,LONG,2024-09-11,191.1572124612109,2024-10-01,196.7329758999822,0.05,2.993764529831293,18.202181025010574,0.7429976899772348,0.7666605253096803,0.5897388656228311,0.17692165968684928,1.5096582152869151,16.69252280972366,14,max_hold,0.604343
194,XOM,Energy,LONG,2024-09-12,104.58492092546139,2024-10-02,115.73181877756892,0.05,5.525917046384718,63.17962726462792,0.7503304469568828,0.8324639624008187,0.6403568941544759,0.19210706824634274,1.5827944093577013,61.596832855270215,14,max_hold,0.621831
195,SPY,Index,LONG,2024-09-12,545.764656858159,2024-10-02,558.5114635778899,0.05,1.0589318858861263,15.018184612660724,0.7503304469568205,0.7698540869532615,0.5921954515025089,0.17765863545075264,1.520184533910082,13.498000078750643,14,max_hold,0.613609
196,GS,Finance,LONG,2024-09-13,462.3409198534187,2024-10-03,474.64546230682714,0.05,1.2503523957283038,16.908074827614875,0.7505400976895542,0.7725205949654377,0.5942466115118752,0.17827398345356252,1.5230606926549919,15.385014134959883,14,max_hold,0.604343
197,WMT,Consumer,LONG,2024-09-13,78.99097654024379,2024-10-03,79.25965076443589,0.05,7.318419167630227,3.471864211029061,0.75054009768962,0.7550535211638758,0.5808104008952891,0.17424312026858674,1.5055936188534957,1.9662705921755652,14,max_hold,0.604343
198,UNH,Health,LONG,2024-09-18,557.2410968254574,2024-10-08,566.5851794983074,0.05,1.0528294228644481,11.375900973799554,0.7616935674395994,0.7764822387054958,0.5972940297734584,0.17918820893203746,1.5381758061450952,9.83772516765446,14,max_hold,0.640894
199,META,Tech,LONG,2024-09-18,535.6456859527842,2024-10-08,586.5989127995414,0.05,1.0952759216636587,57.405857245617874,0.761693567439582,0.8363211818588597,0.6433239860452767,0.192997195813583,1.5980147492984418,55.80784249631943,14,max_hold,0.613609
200,ISRG,Health,LONG,2024-09-20,485.7406283325196,2024-10-10,485.5979119720459,0.05,1.2099077437168146,1.3551276886642705,0.7630198261806235,0.7647814921758312,0.5882934555198702,0.17648803665596105,1.5278013183564547,-0.17267362969218425,14,max_hold,0.622793
201,KO,Consumer,LONG,2024-09-20,67.96562062972947,2024-10-10,67.23073520664339,0.05,8.647038638242268,-4.8348282724994975,0.7630198261806441,0.7567345494263182,0.5821034995587063,0.1746310498676119,1.5197543756069622,-6.35458264810646,14,max_hold,0.622793
202,HD,Consumer,LONG,2024-09-23,377.2962332961346,2024-10-11,395.3138692284454,0.05,1.5806474415344818,30.067172388845194,0.7742774629164444,0.813364787021879,0.6256652207860608,0.18769956623581824,1.5876422499383234,28.47953013890687,14,max_hold,0.622793
203,AXP,Finance,LONG,2024-09-23,267.5220747636136,2024-10-11,267.5443722874219,0.05,2.2292452927000332,1.600342020447901,0.7742774629163793,0.7763579075429625,0.5971983904176635,0.17915951712529904,1.5506353704593419,0.049706649988559226,14,max_hold,0.604343
204,CSCO,Tech,LONG,2024-09-24,50.307896878258425,2024-10-14,52.594402870068095,0.05,11.828283859653856,28.627795193502813,0.7725685709135638,0.8097847046650711,0.622911311280824,0.18687339338424716,1.582353275578635,27.04544191792418,14,max_hold,0.63189
205,MS,Finance,LONG,2024-09-26,99.0592797436485,2024-10-16,112.04020922991278,0.05,6.050737122976039,80.20482724837731,0.778184519840465,0.8824507952633089,0.6788083040486992,0.20364249121460976,1.6606353151037738,78.54419193327354,14,max_hold,0.654304
206,LLY,Health,LONG,2024-09-30,856.3849098705924,2024-10-18,906.1903188752674,0.05,0.7010406947769103,36.52200830632315,0.7794555816197544,0.8269341924178988,0.6361032249368452,0.19083096748105355,1.6063897740376532,34.9156185322855,14,max_hold,0.622793
207,CRM,Tech,LONG,2024-10-01,272.40523247375194,2024-10-21,286.4254615492251,0.05,2.208202136416111,32.56376930244069,0.7809683024222237,0.8233012025153303,0.6333086173194848,0.18999258519584544,1.604269504937554,30.959499797503135,14,max_hold,0.688532
208,CVX,Energy,LONG,2024-10-03,141.94383664439823,2024-10-23,140.68635156111318,0.05,4.2522400090786405,-3.7847799659632058,0.7836343149784296,0.7787141010226387,0.5990108469404913,0.17970325408214738,1.5623484160010683,-5.347128381964274,14,max_hold,0.646062
209,V,Finance,LONG,2024-10-03,273.98894239405956,2024-10-23,282.53261891557776,0.05,2.202932921115284,20.414954347220462,0.7836343149784712,0.8101737556297773,0.6232105812536749,0.18696317437610246,1.5938080706082487,18.821146276612215,14,max_hold,0.64067
210,GE,Industrial,LONG,2024-10-04,185.19208171890938,2024-10-24,180.07805659956182,0.05,3.2664986179097277,-15.153880871787793,0.7853875788250553,0.7656875336916389,0.5889904105320299,0.17669712315960898,1.5510751125166942,-16.704955984304487,14,max_hold,0.604343
211,QQQ,Index,LONG,2024-10-07,482.79002983136,2024-10-25,491.20902260500935,0.05,1.2512998969820268,12.119099659804798,0.7843300199436002,0.8000848495013292,0.6154498842317917,0.1846349652695375,1.5844148694449294,10.534684790359869,14,max_hold,0.607188
212,ABBV,Health,LONG,2024-10-08,185.04013904213573,2024-10-28,180.05058739812128,0.05,3.2857054016305596,-14.834767115674277,0.7893574350145038,0.7700722377640843,0.5923632598185263,0.1777089779455579,1.5594296727785881,-16.394196788452867,14,max_hold,0.640894
